time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-15T13:07:23.230Z,19.1590004,-155.4748383,34.41,2.13,md,23,163,0.09179,0.15,hv,hv71514332,2020-05-15T13:10:41.260Z,"5km S of Pahala, Hawaii",earthquake,1.02,1.2,0.25,16,automatic,hv,hv
2020-05-15T13:07:19.520Z,19.2121658,-155.4003296,32.46,2.35,md,49,159,0.08123,0.12,hv,hv71514327,2020-05-15T13:10:34.070Z,"8km E of Pahala, Hawaii",earthquake,0.52,0.62,0.21,7,automatic,hv,hv
2020-05-15T13:06:50.410Z,35.7375,-117.53,9.47,1.15,ml,11,162,0.09544,0.13,ci,ci39201327,2020-05-15T15:05:26.718Z,"12km WSW of Searles Valley, CA",earthquake,0.49,0.85,0.164,10,reviewed,ci,ci
2020-05-15T13:02:12.301Z,38.1663,-117.7952,7.6,4.3,ml,14,46.68,0.389,0.167,nn,nn00725345,2020-05-15T15:42:33.740Z,"50km WNW of Tonopah, Nevada",earthquake,,2.4,0.33,6,reviewed,nn,nn
2020-05-15T13:00:56.680Z,38.1305,-117.9137,33.4,2.8,ml,13,172.17,0.527,0.24,nn,nn00725344,2020-05-15T13:04:27.371Z,"60km W of Tonopah, Nevada",earthquake,,21.4,,,automatic,nn,nn
2020-05-15T12:58:56.990Z,35.6805,-117.5073333,9.19,1.56,ml,23,103,0.1007,0.17,ci,ci39201311,2020-05-15T15:06:35.630Z,"13km SW of Searles Valley, CA",earthquake,0.34,0.92,0.125,22,reviewed,ci,ci
2020-05-15T12:58:26.090Z,38.1893,-117.7477,1.1,3.2,ml,20,73.9,0.595,0.65,nn,nn00725343,2020-05-15T13:02:29.644Z,"47km WNW of Tonopah, Nevada",earthquake,,12,,,automatic,nn,nn
2020-05-15T12:54:19.170Z,38.144,-118.0207,0.8,3.3,ml,22,48.34,0.281,0.16,nn,nn00725341,2020-05-15T15:24:28.962Z,"65km SE of Hawthorne, Nevada",earthquake,,11.6,,,automatic,nn,nn
2020-05-15T12:53:18.967Z,60.0378,-151.5483,64.5,1.6,ml,,,,0.39,ak,ak020694jstn,2020-05-15T12:57:44.621Z,"33km NNE of Anchor Point, Alaska",earthquake,,1.2,,,automatic,ak,ak
2020-05-15T12:52:46.001Z,25.9883,62.2838,10,4.7,mb,,166,5.592,0.74,us,us70009gmw,2020-05-15T13:12:26.040Z,"76km W of Turbat, Pakistan",earthquake,7.7,2,0.08,47,reviewed,us,us
2020-05-15T12:50:31.570Z,37.6675,-117.3612,2.3,2.4,ml,9,291.66,0.146,0.31,nn,nn00725340,2020-05-15T12:55:45.603Z,"11km WSW of Goldfield, Nevada",earthquake,,4.4,,,automatic,nn,nn
2020-05-15T12:47:35.040Z,38.1297,-117.7303,9.4,3.7,ml,14,130.9,1.147,0.23,nn,nn00725337,2020-05-15T14:22:45.814Z,"50km WNW of Tonopah, Nevada",earthquake,,2.9,,,automatic,nn,nn
2020-05-15T12:45:06.950Z,38.185,-117.8512,0.3,3.1,ml,22,68.55,0.339,0.88,nn,nn00725335,2020-05-15T12:49:49.975Z,"56km WNW of Tonopah, Nevada",earthquake,,42.9,,,automatic,nn,nn
2020-05-15T12:42:04.450Z,38.1333,-118.0545,0,3.1,ml,20,134.48,0.359,0.72,nn,nn00725333,2020-05-15T12:46:09.112Z,"66km SE of Hawthorne, Nevada",earthquake,,20.2,,,automatic,nn,nn
2020-05-15T12:39:18.650Z,38.1835,-117.8487,7.3,2.7,ml,9,103.4,0.807,0.44,nn,nn00725331,2020-05-15T12:43:45.067Z,"55km WNW of Tonopah, Nevada",earthquake,,4.9,,,automatic,nn,nn
2020-05-15T12:31:37.340Z,38.1818,-117.8487,13,3,ml,13,181.38,0.391,0.14,nn,nn00725328,2020-05-15T17:14:42.450Z,"55km WNW of Tonopah, Nevada",earthquake,,12.2,,,automatic,nn,nn
2020-05-15T12:18:28.490Z,35.8603333,-117.7001667,2.4,1.25,ml,13,72,0.07372,0.17,ci,ci39201287,2020-05-15T12:21:58.559Z,"20km ESE of Little Lake, CA",earthquake,0.25,0.45,0.151,9,automatic,ci,ci
2020-05-15T12:13:56.750Z,38.1733,-117.8833,0.6,3,ml,7,205.51,0.962,0.23,nn,nn00725327,2020-05-15T14:13:01.540Z,"58km WNW of Tonopah, Nevada",earthquake,,15.6,,,automatic,nn,nn
2020-05-15T12:12:43.110Z,38.2353,-117.9472,0,3.1,ml,13,123.08,0.248,0.63,nn,nn00725325,2020-05-15T12:17:27.234Z,"65km WNW of Tonopah, Nevada",earthquake,,47.6,,,automatic,nn,nn
2020-05-15T12:10:27.090Z,38.0887,-117.8942,25.1,3.4,ml,18,167.91,0.921,0.21,nn,nn00725323,2020-05-15T12:14:48.288Z,"58km W of Tonopah, Nevada",earthquake,,1.5,,,automatic,nn,nn
2020-05-15T12:09:50.976Z,66.2588,-157.0827,3.1,1.5,ml,,,,0.72,ak,ak020694afsr,2020-05-15T12:15:45.105Z,"72km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-15T12:07:18.730Z,37.4892,-117.2217,9,1.9,ml,5,330.44,0.744,0.15,nn,nn00725322,2020-05-15T12:24:54.193Z,"24km S of Goldfield, Nevada",earthquake,,14.9,,,automatic,nn,nn
2020-05-15T12:06:31.321Z,66.2688,-156.9687,0,2,ml,,,,0.49,ak,ak0206949r58,2020-05-15T12:12:22.954Z,"71km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-15T12:06:12.351Z,61.9693,-151.4091,71.5,1.6,ml,,,,0.36,ak,ak0206949po2,2020-05-15T12:10:41.695Z,"76km WNW of Willow, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-15T12:04:27.120Z,37.985,-116.9792,2.5,3.2,ml,3,293.75,1.06,0.25,nn,nn00725320,2020-05-15T14:17:56.955Z,"23km ESE of Tonopah, Nevada",earthquake,,20,,,automatic,nn,nn
2020-05-15T12:03:32.278Z,38.1642,-117.8674,9.3,2.8,ml,9,95.61,0.351,0.1525,nn,nn00725321,2020-05-15T17:23:55.040Z,"58km WNW of Tonopah, Nevada",earthquake,,3.1,0.35,4,reviewed,nn,nn
2020-05-15T12:00:41.572Z,38.1667,-117.8104,6.3,4.5,ml,17,47.15,0.38,0.1735,nn,nn00725312,2020-05-15T17:40:37.012Z,"48km WNW of Tonopah, Nevada",earthquake,,2.8,0.33,9,reviewed,nn,nn
2020-05-15T11:58:29.532Z,38.1469,-117.8715,6.9,3.8,ml,12,47.31,0.363,0.2327,nn,nn00725311,2020-05-15T16:16:50.150Z,"58km W of Tonopah, Nevada",earthquake,,2.1,0.43,6,reviewed,nn,nn
2020-05-15T11:57:01.830Z,38.1998,-117.8393,9.8,3.1,ml,11,113.67,0.776,0.3,nn,nn00725310,2020-05-15T13:17:49.340Z,"55km WNW of Tonopah, Nevada",earthquake,,5.5,,,automatic,nn,nn
2020-05-15T11:52:07.184Z,38.1469,-117.9831,5.8,4.8,ml,17,43.51,0.316,0.1775,nn,nn00725306,2020-05-15T17:02:47.918Z,"59km WNW of Tonopah, Nevada",earthquake,,2,0.4,8,reviewed,nn,nn
2020-05-15T11:47:40.730Z,38.1752,-117.7945,12.7,3.1,ml,10,165.66,0.583,0.25,nn,nn00725303,2020-05-15T13:48:24.905Z,"53km WNW of Tonopah, Nevada",earthquake,,3.2,,,automatic,nn,nn
2020-05-15T11:45:44.080Z,38.7257,-118.8478,14.5,3,ml,6,170.93,1.083,0.21,nn,nn00725302,2020-05-15T17:31:47.356Z,"29km NW of Hawthorne, Nevada",earthquake,,17.6,,,automatic,nn,nn
2020-05-15T11:45:28.500Z,38.1403,-117.9761,11.7,3.5,ml,16,88.33,0.325,0.2738,nn,nn00725300,2020-05-15T14:46:03.220Z,"65km W of Tonopah, Nevada",earthquake,,4.6,0.52,10,reviewed,nn,nn
2020-05-15T11:40:16.460Z,38.0703,-118.0958,10.5,3.4,ml,9,172.2,0.9,0.23,nn,nn00725299,2020-05-15T13:10:26.400Z,"67km SE of Hawthorne, Nevada",earthquake,,2.4,,,automatic,nn,nn
2020-05-15T11:34:45.650Z,19.1875,-155.3845062,33.23,2,md,43,166,0.05123,0.14,hv,hv71514237,2020-05-15T11:38:05.360Z,"10km E of Pahala, Hawaii",earthquake,0.56,0.76,0.15,12,automatic,hv,hv
2020-05-15T11:32:24.694Z,63.0042,-150.9069,123.5,2.6,ml,,,,0.46,ak,ak020693tu5r,2020-05-15T11:41:34.292Z,"86km NNW of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-15T11:31:49.162Z,64.8505,-147.5028,17.4,1.7,ml,,,,0.21,ak,ak020693tpsl,2020-05-15T11:34:50.562Z,"5km NNE of Badger, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-05-15T11:30:16.409Z,38.1337,-117.9888,5.5,4,ml,18,46.72,0.327,0.1651,nn,nn00725296,2020-05-15T15:52:47.969Z,"66km W of Tonopah, Nevada",earthquake,,2.9,0.43,9,reviewed,nn,nn
2020-05-15T11:30:07.099Z,36.3605,-98.1495,6.32,1.71,ml,46,82,0.04319152435,0.22,ok,ok2020jnnr,2020-05-15T12:44:12.887Z,"23km SSE of Helena, Oklahoma",earthquake,,0.5,0.18,21,reviewed,ok,ok
2020-05-15T11:26:02.019Z,38.1849,-117.894,5.8,5.1,ml,17,49.24,0.322,0.1761,nn,nn00725291,2020-05-15T17:28:37.040Z,"58km WNW of Tonopah, Nevada",earthquake,,6.2,0.24,7,reviewed,nn,nn
2020-05-15T11:25:42.783Z,38.1825,-117.9607,7.58,3.6,ml,,49,0.293,0.72,us,us70009gji,2020-05-15T13:37:52.594Z,"65km WNW of Tonopah, Nevada",earthquake,1.8,5.6,0.148,10,reviewed,us,us
2020-05-15T11:18:12.392Z,38.1596,-117.9598,3.8,4.9,ml,14,47.97,0.314,0.178,nn,nn00725284,2020-05-15T17:38:03.693Z,"62km W of Tonopah, Nevada",earthquake,,4.3,0.43,6,reviewed,nn,nn
2020-05-15T11:17:25.223Z,38.1075,-118.1567,7.99,4.6,ml,,185,0.309,1.28,us,us70009gj9,2020-05-15T13:58:48.361Z,"61km SE of Hawthorne, Nevada",earthquake,6.5,5.9,0.046,62,reviewed,us,us
2020-05-15T11:17:22.243Z,38.162,-117.9225,5,3.8,ml,14,48.11,0.327,0.2507,nn,nn00725330,2020-05-15T14:13:49.484Z,"61km W of Tonopah, Nevada",earthquake,,10.7,0.37,5,reviewed,nn,nn
2020-05-15T11:12:37.268Z,38.2029,-117.8787,6.7,4,ml,13,83.09,0.316,0.2601,nn,nn00725279,2020-05-15T16:48:49.475Z,"56km WNW of Tonopah, Nevada",earthquake,,3.6,0.25,3,reviewed,nn,nn
2020-05-15T11:11:06.560Z,19.1690006,-155.4813385,34.28,2.07,md,51,93,0.02265,0.12,hv,hv71514207,2020-05-15T11:14:19.720Z,"4km S of Pahala, Hawaii",earthquake,0.45,0.73,0.21,22,automatic,hv,hv
2020-05-15T11:09:08.210Z,38.6698,-117.2957,2.7,3.8,ml,7,195.35,1.856,0.22,nn,nn00725277,2020-05-15T12:36:56.804Z,"58km ESE of Gabbs, Nevada",earthquake,,19.9,,,automatic,nn,nn
2020-05-15T11:08:14.836Z,66.2559,-157.1727,0,1.8,ml,,,,0.73,ak,ak020693opnv,2020-05-15T11:13:34.634Z,"73km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-15T11:03:27.354Z,38.1589,-117.8749,2.8,6.5,ml,29,54.93,0.352,0.1847,nn,nn00725272,2020-05-15T17:46:08.463Z,"56km W of Tonopah, Nevada",earthquake,1.31,1.8,0.18,6,reviewed,nn,nn
2020-05-15T10:58:31.589Z,36.36266667,-98.14933333,6.67,2.58,ml,97,67,0,0.22,ok,ok2020jnmq,2020-05-15T12:39:26.354Z,"23km SSE of Helena, Oklahoma",earthquake,,0.4,0.22,45,reviewed,ok,ok
2020-05-15T10:55:16.150Z,38.8361664,-122.7850037,1.56,0.56,md,9,73,0.004734,0.01,nc,nc73385225,2020-05-15T11:10:05.165Z,"6km WNW of Cobb, CA",earthquake,0.42,1.16,,1,automatic,nc,nc
2020-05-15T10:50:44.543Z,-21.6255,-179.333,601.71,5.3,mww,,36,4.579,0.77,us,us70009gii,2020-05-15T11:07:16.040Z,"126km SSW of Ndoi Island, Fiji",earthquake,8.2,7.4,0.098,10,reviewed,us,us
2020-05-15T10:46:19.170Z,33.0073333,-116.0203333,1.59,0.99,ml,20,69,0.1276,0.27,ci,ci39201031,2020-05-15T10:50:02.837Z,"18km SE of Ocotillo Wells, CA",earthquake,0.52,0.87,0.2,13,automatic,ci,ci
2020-05-15T10:44:32.000Z,32.9431667,-116.2711667,7.6,0.76,ml,18,132,0.02939,0.23,ci,ci39201023,2020-05-15T10:48:17.827Z,"26km SSW of Ocotillo Wells, CA",earthquake,0.5,0.7,0.144,9,automatic,ci,ci
2020-05-15T10:42:11.035Z,61.3253,-146.8117,14.9,1.8,ml,,,,0.81,ak,ak020693ak4u,2020-05-15T10:49:37.216Z,"33km NW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-15T10:32:38.020Z,46.8546666666667,-121.761,1.47,0.26,ml,9,84,0.02226,0.04,uw,uw61614707,2020-05-15T16:04:47.770Z,"28km NNW of Packwood, Washington",earthquake,0.28,0.48,0.317116163525947,6,reviewed,uw,uw
2020-05-15T10:29:09.740Z,38.8151665,-122.8253326,2.39,0.56,md,9,91,0.00697,0.02,nc,nc73385215,2020-05-15T12:52:02.997Z,"7km NW of The Geysers, CA",earthquake,0.5,1.46,,1,automatic,nc,nc
2020-05-15T10:16:25.070Z,19.2206669,-155.4185028,30.76,2.15,ml,40,137,0.02597,0.17,hv,hv71514112,2020-05-15T10:21:58.970Z,"6km ENE of Pahala, Hawaii",earthquake,0.55,0.81,0.26,7,automatic,hv,hv
2020-05-15T10:15:32.630Z,36.361,-98.15233333,7.18,1.65,ml,74,67,0.0413918775,0.19,ok,ok2020jnlf,2020-05-15T13:25:12.429Z,"23km SSE of Helena, Oklahoma",earthquake,,0.4,0.24,32,reviewed,ok,ok
2020-05-15T10:12:10.494Z,66.3363,-157.3952,10.1,1.1,ml,,,,0.64,ak,ak02069344m1,2020-05-15T10:14:58.912Z,"67km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-05-15T10:06:33.450Z,36.853,-116.2638,15.5,0.2,ml,14,74.58,0.052,0.09,nn,nn00725269,2020-05-15T10:09:45.879Z,"44km E of Beatty, Nevada",earthquake,,1.2,,,automatic,nn,nn
2020-05-15T10:00:45.490Z,38.8180008,-122.7801666,1.69,1.09,md,28,32,0.004752,0.04,nc,nc73385205,2020-05-15T12:25:02.836Z,"5km W of Cobb, CA",earthquake,0.19,0.31,0.17,6,automatic,nc,nc
2020-05-15T09:58:30.880Z,19.5191669,-156.3673401,9.02,2.89,ml,51,237,0.5276,0.22,hv,hv71514072,2020-05-15T10:12:57.040Z,"45km WSW of Kailua-Kona, Hawaii",earthquake,1.61,2.27,3.34,13,automatic,hv,hv
2020-05-15T09:55:38.150Z,33.3225,-116.3233333,8.39,0.97,ml,32,99,0.04139,0.18,ci,ci39201015,2020-05-15T15:06:29.021Z,"9km NNE of Borrego Springs, CA",earthquake,0.28,0.69,0.105,21,reviewed,ci,ci
2020-05-15T09:54:18.860Z,38.8103333,-122.8248367,1.98,0.93,md,22,61,0.003694,0.02,nc,nc73385200,2020-05-15T12:12:03.943Z,"7km WNW of The Geysers, CA",earthquake,0.2,0.45,0.05,5,automatic,nc,nc
2020-05-15T09:48:47.170Z,19.2684994,-155.3195038,34.58,1.87,md,48,148,0.02985,0.12,hv,hv71514052,2020-05-15T09:52:56.290Z,"18km ENE of Pahala, Hawaii",earthquake,0.47,0.57,0.21,14,automatic,hv,hv
2020-05-15T09:47:47.630Z,46.6186666666667,-119.467166666667,15.16,0.62,ml,14,115,0.02113,0.07,uw,uw61614692,2020-05-15T15:56:00.720Z,"24km W of Basin City, Washington",earthquake,0.28,0.47,0.0922207844100724,9,reviewed,uw,uw
2020-05-15T09:47:41.009Z,36.37016667,-98.15083333,6.43,1.7,ml,96,68,0.04859046489,0.27,ok,ok2020jnkh,2020-05-15T13:28:35.067Z,"22km SSE of Helena, Oklahoma",earthquake,,0.4,0.14,13,reviewed,ok,ok
2020-05-15T09:43:39.800Z,35.6443333,-117.4456667,6.1,1.39,ml,19,119,0.05926,0.21,ci,ci39201007,2020-05-15T09:47:11.436Z,"14km SSW of Searles Valley, CA",earthquake,0.56,1.13,0.122,17,automatic,ci,ci
2020-05-15T09:42:42.620Z,19.2316666,-155.4123383,32.45,1.84,md,46,145,0.01517,0.13,hv,hv71514037,2020-05-15T09:45:51.320Z,"7km ENE of Pahala, Hawaii",earthquake,0.52,0.67,0.02,4,automatic,hv,hv
2020-05-15T09:41:48.210Z,40.7076667,-111.9181667,8.86,0.99,ml,15,96,0.09019,0.12,uu,uu60386152,2020-05-15T16:56:25.100Z,"2km WSW of South Salt Lake, Utah",earthquake,0.45,1.11,0.331,2,reviewed,uu,uu
2020-05-15T09:41:12.210Z,35.624,-84.5436667,19.02,1.48,md,6,176,0.1441,0.03,se,se60106123,2020-05-15T12:45:10.430Z,"7km WNW of Sweetwater, Tennessee",earthquake,0.3,0.89,0.066,4,reviewed,se,se
2020-05-15T09:39:16.530Z,19.2101669,-155.4373322,36.77,1.81,md,47,129,0.04643,0.11,hv,hv71514032,2020-05-15T09:42:27.120Z,"4km E of Pahala, Hawaii",earthquake,0.64,0.72,0.05,3,automatic,hv,hv
2020-05-15T09:34:12.690Z,36.982,-116.1067,7.9,0,ml,8,136.13,0.126,0.1,nn,nn00725268,2020-05-15T10:07:24.920Z,"58km E of Beatty, Nevada",earthquake,,2.6,,,automatic,nn,nn
2020-05-15T09:33:48.509Z,36.46883333,-98.7495,8.22,1.16,ml,30,102,0.01079788109,0.08,ok,ok2020jnjv,2020-05-15T13:29:45.184Z,"32km NW of Fairview, Oklahoma",earthquake,,0.2,0.13,9,reviewed,ok,ok
2020-05-15T09:32:24.810Z,19.2036667,-155.4106598,31.2,1.73,md,38,167,0.03588,0.1,hv,hv71514017,2020-05-15T09:35:23.080Z,"7km E of Pahala, Hawaii",earthquake,0.5,0.8,0.11,4,automatic,hv,hv
2020-05-15T09:31:28.229Z,60.7484,-150.6789,61.5,0.9,ml,,,,0.31,ak,ak020692msza,2020-05-15T09:44:42.717Z,"23km N of Sterling, Alaska",earthquake,,1.6,,,automatic,ak,ak
2020-05-15T09:26:33.689Z,36.36133333,-98.151,7.21,2.12,ml,83,45,0,0.2,ok,ok2020jnjo,2020-05-15T13:02:52.071Z,"23km SSE of Helena, Oklahoma",earthquake,,0.4,0.22,36,reviewed,ok,ok
2020-05-15T09:24:50.140Z,33.888,-117.9983333,7.47,1.2,ml,24,81,0.03707,0.26,ci,ci39200999,2020-05-15T09:28:28.721Z,"2km N of Buena Park, CA",earthquake,0.49,0.87,0.212,32,automatic,ci,ci
2020-05-15T09:24:03.890Z,38.7985001,-122.8233337,13.59,0.62,md,8,117,0.01132,0.12,nc,nc73385185,2020-05-15T11:18:03.212Z,"6km WNW of The Geysers, CA",earthquake,2.45,3.62,,1,automatic,nc,nc
2020-05-15T09:12:58.685Z,66.307,-157.2306,0.8,1.3,ml,,,,0.63,ak,ak020692isq4,2020-05-15T09:16:56.809Z,"68km SSW of Kobuk, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-05-15T09:07:24.850Z,33.0153333,-116.0255,3.35,2,ml,46,31,0.1366,0.31,ci,ci39200991,2020-05-15T09:18:33.620Z,"17km SE of Ocotillo Wells, CA",earthquake,0.41,2.24,0.184,26,automatic,ci,ci
2020-05-15T09:05:59.142Z,18.6494,-67.9765,10,2.8,ml,,181,0.84,0.49,us,us70009ghs,2020-05-15T09:27:56.040Z,"45km E of Punta Cana, Dominican Republic",earthquake,6.9,2,0.065,31,reviewed,us,us
2020-05-15T08:59:17.760Z,46.8935,-112.5176667,13.85,1.2,ml,12,116,0.113,0.07,mb,mb80422379,2020-05-15T17:03:50.630Z,"14km ESE of Lincoln, Montana",earthquake,0.33,0.49,0.238,3,reviewed,mb,mb
2020-05-15T08:57:58.030Z,36.87133333,-97.45266667,7.54,1.99,ml,56,95,0,0.22,ok,ok2020jnir,2020-05-15T13:07:12.182Z,"16km WNW of Blackwell, Oklahoma",earthquake,,0.7,0.23,27,reviewed,ok,ok
2020-05-15T08:52:07.330Z,35.7103333,-117.5526667,9.25,1,ml,18,150,0.1113,0.18,ci,ci39200983,2020-05-15T15:06:53.024Z,"15km WSW of Searles Valley, CA",earthquake,0.4,1.1,0.144,10,reviewed,ci,ci
2020-05-15T08:51:05.200Z,33.4978333,-116.4946667,9.62,0.46,ml,16,61,0.0668,0.09,ci,ci39200975,2020-05-15T15:07:28.025Z,"18km ESE of Anza, CA",earthquake,0.2,0.55,0.254,7,reviewed,ci,ci
2020-05-15T08:48:53.180Z,35.8706667,-117.6781667,3.47,0.29,ml,6,88,0.0803,0.13,ci,ci39200967,2020-05-15T08:52:26.368Z,"22km ESE of Little Lake, CA",earthquake,0.38,4.23,0.083,4,automatic,ci,ci
2020-05-15T08:34:32.338Z,63.1265,-150.4802,100.9,1.6,ml,,,,0.66,ak,ak02069220u1,2020-05-15T08:38:38.905Z,"82km WSW of Cantwell, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-05-15T08:31:26.890Z,46.854,-121.7605,1.29,0.17,ml,9,85,0.0225,0.06,uw,uw61614682,2020-05-15T16:25:42.570Z,"28km NNW of Packwood, Washington",earthquake,0.4,1.03,0.145684321522876,5,reviewed,uw,uw
2020-05-15T08:25:54.900Z,44.4968333,-110.5976667,3.98,1.75,ml,21,50,0.06022,0.11,uu,uu60386147,2020-05-15T16:12:13.640Z,"18km ENE of Old Faithful Geyser, Wyoming",earthquake,0.25,0.49,0.412,3,reviewed,uu,uu
2020-05-15T08:21:05.530Z,19.2150002,-155.1821594,31.52,2.48,ml,53,199,0.07715,0.13,hv,hv71513927,2020-05-15T08:32:10.040Z,"26km SSE of Volcano, Hawaii",earthquake,0.53,0.42,3.06,31,automatic,hv,hv
2020-05-15T08:21:00.730Z,36.456,-117.9775,6.4,2.58,ml,24,82,0.08432,0.19,ci,ci39200959,2020-05-15T16:25:02.186Z,"17km SSE of Lone Pine, CA",earthquake,0.38,1.02,0.132,25,automatic,ci,ci
2020-05-15T08:15:22.200Z,48.6068333333333,-123.106666666667,13.27,3,ml,26,80,0.0871,0.23,uw,uw61614672,2020-05-15T17:35:52.676Z,"10km NW of Friday Harbor, Washington",earthquake,0.36,0.93,0.185939698027842,18,reviewed,uw,uw
2020-05-15T08:12:12.730Z,33.368,-116.435,10.98,1.08,ml,38,47,0.1006,0.2,ci,ci39200951,2020-05-15T15:08:13.035Z,"14km NNW of Borrego Springs, CA",earthquake,0.26,0.49,0.16,26,reviewed,ci,ci
2020-05-15T08:11:24.800Z,35.6728333,-117.476,4.52,1.03,ml,12,167,0.08688,0.16,ci,ci39200943,2020-05-15T15:09:28.043Z,"12km SSW of Searles Valley, CA",earthquake,0.65,0.97,0.122,10,reviewed,ci,ci
2020-05-15T08:06:23.040Z,33.2915,-116.1596667,3.17,1.41,ml,45,44,0.1263,0.22,ci,ci39200935,2020-05-15T08:17:12.830Z,"17km N of Ocotillo Wells, CA",earthquake,0.27,1.05,0.153,27,automatic,ci,ci
2020-05-15T07:55:11.850Z,36.4675,-117.9853333,7.64,1.75,ml,17,169,0.08127,0.22,ci,ci39200927,2020-05-15T08:21:42.493Z,"15km SSE of Lone Pine, CA",earthquake,0.49,1.28,0.142,20,automatic,ci,ci
2020-05-15T07:37:27.601Z,60.2691,-153.8207,188.4,2,ml,,,,0.62,ak,ak020691h81x,2020-05-15T07:51:58.040Z,"57km WSW of Redoubt Volcano, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-05-15T07:19:56.120Z,34.1951667,-118.5621667,0.86,1.42,ml,9,174,0.1258,0.2,ci,ci39200919,2020-05-15T07:23:44.569Z,"3km NNW of Tarzana, CA",earthquake,0.88,1.45,0.308,32,automatic,ci,ci
2020-05-15T07:16:00.350Z,38.7605019,-122.7296677,2.02,1.64,md,25,107,0.003913,0.04,nc,nc73385145,2020-05-15T09:39:05.586Z,"3km SE of The Geysers, CA",earthquake,0.22,0.37,0.12,10,automatic,nc,nc
2020-05-15T07:06:49.120Z,36.8822,-115.7637,0,0.6,ml,12,269.4,0.251,0.12,nn,nn00725260,2020-05-15T07:56:25.414Z,"75km SW of Alamo, Nevada",earthquake,,8.5,,,automatic,nn,nn
2020-05-15T06:58:26.840Z,35.9635,-117.3513333,-0.05,1.35,ml,18,177,0.205,0.17,ci,ci39200911,2020-05-15T07:02:19.450Z,"22km N of Trona, CA",earthquake,0.55,31.61,0.144,14,automatic,ci,ci
2020-05-15T06:53:15.470Z,36.7102,-116.2395,2.6,0.1,ml,11,74.94,0.07,0.14,nn,nn00725256,2020-05-15T07:00:04.899Z,"51km ESE of Beatty, Nevada",earthquake,,10.1,,,automatic,nn,nn
2020-05-15T06:53:12.460Z,37.2483,-115.397,8.5,0.7,ml,5,184.62,0.309,0.06,nn,nn00725257,2020-05-15T07:00:12.418Z,"24km WSW of Alamo, Nevada",earthquake,,9.2,,,automatic,nn,nn
2020-05-15T06:51:22.053Z,50.5146,-175.8878,10,4.5,mb,,182,1.458,1.02,us,us70009ggr,2020-05-15T14:19:02.550Z,"161km SSE of Adak, Alaska",earthquake,5.9,1.9,0.063,75,reviewed,us,us
2020-05-15T06:42:06.360Z,61.122,-152.1206,94.5,1.7,ml,,,,0.78,ak,ak020690wti0,2020-05-15T06:45:42.982Z,"65km NW of Nikiski, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-05-15T06:34:54.330Z,35.9158333,-117.6698333,3.32,0.52,ml,8,79,0.03568,0.11,ci,ci39200903,2020-05-15T06:38:24.321Z,"22km E of Little Lake, CA",earthquake,0.6,1.55,0.076,5,automatic,ci,ci
2020-05-15T06:32:34.830Z,37.8412,-115.9067,1.7,1.1,ml,6,257.33,0.115,0.26,nn,nn00725255,2020-05-15T06:54:44.099Z,"56km SE of Warm Springs, Nevada",earthquake,,21.8,,,automatic,nn,nn
2020-05-15T06:30:55.770Z,38.8129997,-122.8241653,2.15,0.56,md,9,95,0.01319,0.01,nc,nc73385135,2020-05-15T06:45:07.524Z,"7km NW of The Geysers, CA",earthquake,0.32,1,,1,automatic,nc,nc
2020-05-15T06:23:48.346Z,62.8898,-150.247,30,1.1,ml,,,,1.53,ak,ak020690stzm,2020-05-15T06:27:28.984Z,"63km N of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-05-15T06:22:22.650Z,32.9736667,-115.5395,5.48,1.31,ml,11,118,0.07362,0.25,ci,ci39200895,2020-05-15T06:26:04.235Z,"1km WSW of Brawley, CA",earthquake,0.65,1.12,0.152,13,automatic,ci,ci
2020-05-15T06:14:41.680Z,40.727,-112.0633333,7.51,0.72,md,18,77,0.02086,0.13,uu,uu60386132,2020-05-15T16:06:32.600Z,"3km ENE of Magna, Utah",earthquake,0.3,0.8,0.092,10,reviewed,uu,uu
2020-05-15T06:08:57.950Z,46.7548333333333,-121.931166666667,0.61,0.26,ml,6,261,0.08369,0.08,uw,uw61614647,2020-05-15T16:29:18.480Z,"25km NW of Packwood, Washington",earthquake,0.65,4.4,0.0734902557856532,3,reviewed,uw,uw
